date,store_id,product_category,sales,promotion,holiday
2023-12-12,store_9,Clothing,5543,0,0
2023-12-12,store_9,Grocery,5320,0,0
2023-12-12,store_9,Home,6654,0,0
2023-12-12,store_9,Beauty,5111,0,0
2023-12-12,store_10,Electronics,6821,0,0
2023-12-12,store_10,Clothing,4441,0,0
2023-12-12,store_10,Grocery,3983,0,0
2023-12-12,store_10,Home,6396,0,0
2023-12-12,store_10,Beauty,5618,0,0
2023-12-13,store_1,Electronics,7785,0,0
2023-12-13,store_1,Clothing,5812,0,0
2023-12-13,store_1,Grocery,4124,0,0
2023-12-13,store_1,Home,4840,0,0
2023-12-13,store_1,Beauty,5262,0,0
2023-12-13,store_2,Electronics,8033,0,0
2023-12-13,store_2,Clothing,4722,0,0
2023-12-13,store_2,Grocery,3670,0,0
2023-12-13,store_2,Home,6299,1,0
2023-12-13,store_2,Beauty,5752,0,0
2023-12-13,store_3,Electronics,11061,1,0
2023-12-13,store_3,Clothing,5987,0,0
2023-12-13,store_3,Grocery,5572,0,0
2023-12-13,store_3,Home,5751,0,0
2023-12-13,store_3,Beauty,4470,0,0
2023-12-13,store_4,Electronics,6599,0,0
2023-12-13,store_4,Clothing,7956,1,0
2023-12-13,store_4,Grocery,4492,0,0
2023-12-13,store_4,Home,8255,1,0
2023-12-13,store_4,Beauty,5937,1,0
2023-12-13,store_5,Electronics,8622,0,0
2023-12-13,store_5,Clothing,5666,0,0
2023-12-13,store_5,Grocery,4800,0,0
2023-12-13,store_5,Home,5793,0,0
2023-12-13,store_5,Beauty,5244,0,0
2023-12-13,store_6,Electronics,7707,0,0
2023-12-13,store_6,Clothing,4447,0,0
2023-12-13,store_6,Grocery,3373,0,0
2023-12-13,store_6,Home,7632,0,0
2023-12-13,store_6,Beauty,4655,0,0
2023-12-13,store_7,Electronics,7843,0,0
2023-12-13,store_7,Clothing,5178,0,0
2023-12-13,store_7,Grocery,4204,0,0
2023-12-13,store_7,Home,5259,0,0
2023-12-13,store_7,Beauty,5284,0,0
2023-12-13,store_8,Electronics,8988,0,0
2023-12-13,store_8,Clothing,6810,0,0
2023-12-13,store_8,Grocery,4153,0,0
2023-12-13,store_8,Home,5388,0,0
2023-12-13,store_8,Beauty,5052,1,0
2023-12-13,store_9,Electronics,8524,0,0
2023-12-13,store_9,Clothing,5506,0,0
2023-12-13,store_9,Grocery,5176,1,0
2023-12-13,store_9,Home,7290,0,0
2023-12-13,store_9,Beauty,4084,0,0
2023-12-13,store_10,Electronics,9285,0,0
2023-12-13,store_10,Clothing,6814,0,0
2023-12-13,store_10,Grocery,3132,0,0
2023-12-13,store_10,Home,4849,0,0
2023-12-13,store_10,Beauty,5524,0,0
2023-12-14,store_1,Electronics,7242,0,0
2023-12-14,store_1,Clothing,4644,0,0
2023-12-14,store_1,Grocery,3018,0,0
2023-12-14,store_1,Home,5065,0,0
2023-12-14,store_1,Beauty,2991,0,0
2023-12-14,store_2,Electronics,8122,0,0
2023-12-14,store_2,Clothing,5259,0,0
2023-12-14,store_2,Grocery,3908,0,0
2023-12-14,store_2,Home,5230,0,0
2023-12-14,store_2,Beauty,3932,0,0
2023-12-14,store_3,Electronics,6105,0,0
2023-12-14,store_3,Clothing,4614,0,0
2023-12-14,store_3,Grocery,4081,0,0
2023-12-14,store_3,Home,6626,1,0
2023-12-14,store_3,Beauty,4559,0,0
2023-12-14,store_4,Electronics,6981,0,0
2023-12-14,store_4,Clothing,3421,0,0
2023-12-14,store_4,Grocery,4480,0,0
2023-12-14,store_4,Home,5949,0,0
2023-12-14,store_4,Beauty,5349,1,0
2023-12-14,store_5,Electronics,9025,0,0
2023-12-14,store_5,Clothing,4363,0,0
2023-12-14,store_5,Grocery,4997,0,0
2023-12-14,store_5,Home,5859,0,0
2023-12-14,store_5,Beauty,4184,0,0
2023-12-14,store_6,Electronics,5843,0,0
2023-12-14,store_6,Clothing,4154,0,0
2023-12-14,store_6,Grocery,4463,0,0
2023-12-14,store_6,Home,8092,1,0
2023-12-14,store_6,Beauty,4484,0,0
2023-12-14,store_7,Electronics,6977,0,0
2023-12-14,store_7,Clothing,4543,0,0
2023-12-14,store_7,Grocery,4492,0,0
2023-12-14,store_7,Home,6387,0,0
2023-12-14,store_7,Beauty,4857,1,0
2023-12-14,store_8,Electronics,6370,0,0
2023-12-14,store_8,Clothing,5902,0,0
2023-12-14,store_8,Grocery,4119,0,0
2023-12-14,store_8,Home,5469,0,0
2023-12-14,store_8,Beauty,4109,0,0
2023-12-14,store_9,Electronics,9506,0,0
2023-12-14,store_9,Clothing,5447,0,0
2023-12-14,store_9,Grocery,3118,0,0
2023-12-14,store_9,Home,6144,0,0
2023-12-14,store_9,Beauty,3090,0,0
2023-12-14,store_10,Electronics,8973,0,0
2023-12-14,store_10,Clothing,5072,0,0
2023-12-14,store_10,Grocery,3650,0,0
2023-12-14,store_10,Home,4666,0,0
2023-12-14,store_10,Beauty,4141,0,0
2023-12-15,store_1,Electronics,5703,0,0
2023-12-15,store_1,Clothing,3907,0,0
2023-12-15,store_1,Grocery,1980,0,0
2023-12-15,store_1,Home,4986,1,0
2023-12-15,store_1,Beauty,3406,0,0
2023-12-15,store_2,Electronics,4888,0,0
2023-12-15,store_2,Clothing,4373,0,0
2023-12-15,store_2,Grocery,3044,0,0
2023-12-15,store_2,Home,4532,0,0
2023-12-15,store_2,Beauty,3976,0,0
2023-12-15,store_3,Electronics,5787,0,0
2023-12-15,store_3,Clothing,4351,0,0
2023-12-15,store_3,Grocery,3575,1,0
2023-12-15,store_3,Home,4836,0,0
2023-12-15,store_3,Beauty,2426,0,0
2023-12-15,store_4,Electronics,6574,0,0
2023-12-15,store_4,Clothing,4127,0,0
2023-12-15,store_4,Grocery,2418,0,0
2023-12-15,store_4,Home,4152,0,0
2023-12-15,store_4,Beauty,4944,1,0
2023-12-15,store_5,Electronics,5372,0,0
2023-12-15,store_5,Clothing,2893,0,0
2023-12-15,store_5,Grocery,3699,0,0
2023-12-15,store_5,Home,4255,0,0
2023-12-15,store_5,Beauty,2104,0,0
2023-12-15,store_6,Electronics,4271,0,0
2023-12-15,store_6,Clothing,3439,0,0
2023-12-15,store_6,Grocery,2499,0,0
2023-12-15,store_6,Home,3424,0,0
2023-12-15,store_6,Beauty,3321,1,0
2023-12-15,store_7,Electronics,5815,0,0
2023-12-15,store_7,Clothing,2782,0,0
2023-12-15,store_7,Grocery,2526,0,0
2023-12-15,store_7,Home,5198,0,0
2023-12-15,store_7,Beauty,2503,0,0
2023-12-15,store_8,Electronics,5854,0,0
2023-12-15,store_8,Clothing,4349,1,0
2023-12-15,store_8,Grocery,2614,0,0
2023-12-15,store_8,Home,3582,0,0
2023-12-15,store_8,Beauty,3942,0,0
2023-12-15,store_9,Electronics,4425,0,0
2023-12-15,store_9,Clothing,4178,0,0
2023-12-15,store_9,Grocery,4108,1,0
2023-12-15,store_9,Home,5170,0,0
2023-12-15,store_9,Beauty,3922,1,0
2023-12-15,store_10,Electronics,6202,0,0
2023-12-15,store_10,Clothing,4281,1,0
2023-12-15,store_10,Grocery,3402,0,0
2023-12-15,store_10,Home,3650,0,0
2023-12-15,store_10,Beauty,3277,0,0
2023-12-16,store_1,Electronics,4774,0,0
2023-12-16,store_1,Clothing,2889,0,0
2023-12-16,store_1,Grocery,2475,0,0
2023-12-16,store_1,Home,3007,0,0
2023-12-16,store_1,Beauty,2471,0,0
2023-12-16,store_2,Electronics,5299,0,0
2023-12-16,store_2,Clothing,4074,1,0
2023-12-16,store_2,Grocery,1830,0,0
2023-12-16,store_2,Home,2981,0,0
2023-12-16,store_2,Beauty,2737,0,0
2023-12-16,store_3,Electronics,5203,0,0
2023-12-16,store_3,Clothing,2744,0,0
2023-12-16,store_3,Grocery,2554,0,0
2023-12-16,store_3,Home,3600,0,0
2023-12-16,store_3,Beauty,2568,0,0
2023-12-16,store_4,Electronics,4873,0,0
2023-12-16,store_4,Clothing,2756,0,0
2023-12-16,store_4,Grocery,1864,0,0
2023-12-16,store_4,Home,3715,0,0
2023-12-16,store_4,Beauty,3003,0,0
2023-12-16,store_5,Electronics,4544,0,0
2023-12-16,store_5,Clothing,3137,0,0
2023-12-16,store_5,Grocery,2530,0,0
2023-12-16,store_5,Home,4056,0,0
2023-12-16,store_5,Beauty,2954,0,0
2023-12-16,store_6,Electronics,3576,0,0
2023-12-16,store_6,Clothing,2482,0,0
2023-12-16,store_6,Grocery,1845,0,0
2023-12-16,store_6,Home,3543,0,0
2023-12-16,store_6,Beauty,2529,0,0
2023-12-16,store_7,Electronics,4108,0,0
2023-12-16,store_7,Clothing,3730,0,0
2023-12-16,store_7,Grocery,2763,0,0
2023-12-16,store_7,Home,3076,0,0
2023-12-16,store_7,Beauty,1744,0,0
2023-12-16,store_8,Electronics,5099,0,0
2023-12-16,store_8,Clothing,3916,0,0
2023-12-16,store_8,Grocery,2739,0,0
2023-12-16,store_8,Home,4595,0,0
2023-12-16,store_8,Beauty,2093,0,0
2023-12-16,store_9,Electronics,4017,0,0
2023-12-16,store_9,Clothing,3278,0,0
2023-12-16,store_9,Grocery,3165,0,0
2023-12-16,store_9,Home,3265,0,0
2023-12-16,store_9,Beauty,2509,0,0
2023-12-16,store_10,Electronics,4045,0,0
2023-12-16,store_10,Clothing,2981,0,0
2023-12-16,store_10,Grocery,2305,0,0
2023-12-16,store_10,Home,3663,0,0
2023-12-16,store_10,Beauty,2535,0,0
2023-12-17,store_1,Electronics,4255,0,0
2023-12-17,store_1,Clothing,3829,0,0
2023-12-17,store_1,Grocery,2948,0,0
2023-12-17,store_1,Home,5013,0,0
2023-12-17,store_1,Beauty,2705,0,0
2023-12-17,store_2,Electronics,4794,0,0
2023-12-17,store_2,Clothing,3228,0,0
2023-12-17,store_2,Grocery,3171,1,0
2023-12-17,store_2,Home,2994,0,0
2023-12-17,store_2,Beauty,2947,0,0
2023-12-17,store_3,Electronics,6448,1,0
2023-12-17,store_3,Clothing,3961,0,0
2023-12-17,store_3,Grocery,3392,0,0
2023-12-17,store_3,Home,4223,0,0
2023-12-17,store_3,Beauty,3550,1,0
2023-12-17,store_4,Electronics,3836,0,0
2023-12-17,store_4,Clothing,2777,0,0
2023-12-17,store_4,Grocery,2321,0,0
2023-12-17,store_4,Home,4153,0,0
2023-12-17,store_4,Beauty,3441,0,0
2023-12-17,store_5,Electronics,5191,0,0
2023-12-17,store_5,Clothing,4230,0,0
2023-12-17,store_5,Grocery,3479,0,0
2023-12-17,store_5,Home,3236,1,0
2023-12-17,store_5,Beauty,3774,0,0
2023-12-17,store_6,Electronics,3765,0,0
2023-12-17,store_6,Clothing,3539,1,0
2023-12-17,store_6,Grocery,3284,1,0
2023-12-17,store_6,Home,4397,1,0
2023-12-17,store_6,Beauty,4236,1,0
2023-12-17,store_7,Electronics,6458,1,0
2023-12-17,store_7,Clothing,2976,0,0
2023-12-17,store_7,Grocery,2130,0,0
2023-12-17,store_7,Home,3247,0,0
2023-12-17,store_7,Beauty,3181,0,0
2023-12-17,store_8,Electronics,4428,0,0
2023-12-17,store_8,Clothing,4703,0,0
2023-12-17,store_8,Grocery,2038,0,0
2023-12-17,store_8,Home,3707,0,0
2023-12-17,store_8,Beauty,4583,1,0
2023-12-17,store_9,Electronics,4555,0,0
2023-12-17,store_9,Clothing,3607,0,0
2023-12-17,store_9,Grocery,2276,0,0
2023-12-17,store_9,Home,4293,0,0
2023-12-17,store_9,Beauty,2262,0,0
2023-12-17,store_10,Electronics,5602,0,0
2023-12-17,store_10,Clothing,2923,0,0
2023-12-17,store_10,Grocery,2550,0,0
2023-12-17,store_10,Home,4175,0,0
2023-12-17,store_10,Beauty,2090,0,0
2023-12-18,store_1,Electronics,6111,0,0
2023-12-18,store_1,Clothing,4004,0,0
2023-12-18,store_1,Grocery,2930,0,0
2023-12-18,store_1,Home,7028,0,0
2023-12-18,store_1,Beauty,3256,0,0
2023-12-18,store_2,Electronics,6218,0,0
2023-12-18,store_2,Clothing,3861,0,0
2023-12-18,store_2,Grocery,5054,0,0
2023-12-18,store_2,Home,4929,0,0
2023-12-18,store_2,Beauty,3985,0,0
2023-12-18,store_3,Electronics,7627,0,0
2023-12-18,store_3,Clothing,3462,0,0
2023-12-18,store_3,Grocery,3795,0,0
2023-12-18,store_3,Home,6836,0,0
2023-12-18,store_3,Beauty,3841,0,0
2023-12-18,store_4,Electronics,7214,0,0
2023-12-18,store_4,Clothing,3768,0,0
2023-12-18,store_4,Grocery,3102,0,0
2023-12-18,store_4,Home,5501,0,0
2023-12-18,store_4,Beauty,3778,0,0
2023-12-18,store_5,Electronics,5239,0,0
2023-12-18,store_5,Clothing,5153,0,0
2023-12-18,store_5,Grocery,3656,0,0
2023-12-18,store_5,Home,4397,0,0
2023-12-18,store_5,Beauty,4023,0,0
2023-12-18,store_6,Electronics,6695,0,0
2023-12-18,store_6,Clothing,4653,0,0
2023-12-18,store_6,Grocery,3400,0,0
2023-12-18,store_6,Home,5278,0,0
2023-12-18,store_6,Beauty,4060,0,0
2023-12-18,store_7,Electronics,8073,0,0
2023-12-18,store_7,Clothing,5596,0,0
2023-12-18,store_7,Grocery,4239,1,0
2023-12-18,store_7,Home,5261,0,0
2023-12-18,store_7,Beauty,3959,0,0
2023-12-18,store_8,Electronics,6381,0,0
2023-12-18,store_8,Clothing,4162,0,0
2023-12-18,store_8,Grocery,3442,0,0
2023-12-18,store_8,Home,6478,0,0
2023-12-18,store_8,Beauty,3944,1,0
2023-12-18,store_9,Electronics,5247,0,0
2023-12-18,store_9,Clothing,5199,0,0
2023-12-18,store_9,Grocery,4078,0,0
2023-12-18,store_9,Home,5444,0,0
2023-12-18,store_9,Beauty,3333,0,0
2023-12-18,store_10,Electronics,8467,1,0
2023-12-18,store_10,Clothing,4758,0,0
2023-12-18,store_10,Grocery,5255,1,0
2023-12-18,store_10,Home,6045,0,0
2023-12-18,store_10,Beauty,4686,0,0
2023-12-19,store_1,Electronics,8319,0,0
2023-12-19,store_1,Clothing,5778,0,0
2023-12-19,store_1,Grocery,5861,1,0
2023-12-19,store_1,Home,7412,0,0
2023-12-19,store_1,Beauty,5000,0,0
2023-12-19,store_2,Electronics,8964,0,0
2023-12-19,store_2,Clothing,4573,0,0
2023-12-19,store_2,Grocery,5494,0,0
2023-12-19,store_2,Home,5654,0,0
2023-12-19,store_2,Beauty,5135,0,0
2023-12-19,store_3,Electronics,10874,1,0
2023-12-19,store_3,Clothing,4973,0,0
2023-12-19,store_3,Grocery,3497,0,0
2023-12-19,store_3,Home,6339,0,0
2023-12-19,store_3,Beauty,3759,0,0
2023-12-19,store_4,Electronics,10005,0,0
2023-12-19,store_4,Clothing,5658,0,0
2023-12-19,store_4,Grocery,4593,0,0
2023-12-19,store_4,Home,5323,0,0
2023-12-19,store_4,Beauty,4714,0,0
2023-12-19,store_5,Electronics,8524,0,0
2023-12-19,store_5,Clothing,6329,0,0
2023-12-19,store_5,Grocery,4664,0,0
2023-12-19,store_5,Home,5646,0,0
2023-12-19,store_5,Beauty,5663,1,0
2023-12-19,store_6,Electronics,6820,0,0
2023-12-19,store_6,Clothing,5055,0,0
2023-12-19,store_6,Grocery,4090,0,0
2023-12-19,store_6,Home,6792,0,0
2023-12-19,store_6,Beauty,6372,0,0
2023-12-19,store_7,Electronics,6763,0,0
2023-12-19,store_7,Clothing,5462,0,0
2023-12-19,store_7,Grocery,3931,0,0
2023-12-19,store_7,Home,6826,0,0
2023-12-19,store_7,Beauty,4541,0,0
2023-12-19,store_8,Electronics,6132,0,0
2023-12-19,store_8,Clothing,6218,0,0
2023-12-19,store_8,Grocery,4253,0,0
2023-12-19,store_8,Home,8109,1,0
2023-12-19,store_8,Beauty,4167,0,0
2023-12-19,store_9,Electronics,10842,1,0
2023-12-19,store_9,Clothing,4849,0,0
2023-12-19,store_9,Grocery,3876,0,0
2023-12-19,store_9,Home,5727,0,0
2023-12-19,store_9,Beauty,6275,0,0
2023-12-19,store_10,Electronics,7413,0,0
2023-12-19,store_10,Clothing,6860,0,0
2023-12-19,store_10,Grocery,4064,0,0
2023-12-19,store_10,Home,6313,0,0
2023-12-19,store_10,Beauty,4906,0,0
2023-12-20,store_1,Electronics,9703,0,0
2023-12-20,store_1,Clothing,6212,0,0
2023-12-20,store_1,Grocery,3960,0,0
2023-12-20,store_1,Home,8717,0,0
2023-12-20,store_1,Beauty,4548,1,0
2023-12-20,store_2,Electronics,11472,1,0
2023-12-20,store_2,Clothing,4979,0,0
2023-12-20,store_2,Grocery,4206,0,0
2023-12-20,store_2,Home,6503,0,0
2023-12-20,store_2,Beauty,5452,0,0
2023-12-20,store_3,Electronics,8578,0,0
2023-12-20,store_3,Clothing,7525,1,0
2023-12-20,store_3,Grocery,6288,0,0
2023-12-20,store_3,Home,7937,0,0
2023-12-20,store_3,Beauty,5231,0,0
2023-12-20,store_4,Electronics,9199,0,0
2023-12-20,store_4,Clothing,5797,0,0
2023-12-20,store_4,Grocery,4700,0,0
2023-12-20,store_4,Home,7830,0,0
2023-12-20,store_4,Beauty,5642,0,0
2023-12-20,store_5,Electronics,7792,0,0
2023-12-20,store_5,Clothing,7094,0,0
2023-12-20,store_5,Grocery,3784,0,0
2023-12-20,store_5,Home,6614,0,0
2023-12-20,store_5,Beauty,6126,1,0
2023-12-20,store_6,Electronics,8987,0,0
2023-12-20,store_6,Clothing,5753,0,0
2023-12-20,store_6,Grocery,4587,0,0
2023-12-20,store_6,Home,6940,0,0
2023-12-20,store_6,Beauty,5887,0,0
2023-12-20,store_7,Electronics,8849,0,0
2023-12-20,store_7,Clothing,5238,0,0
2023-12-20,store_7,Grocery,4729,0,0
2023-12-20,store_7,Home,5328,0,0
2023-12-20,store_7,Beauty,4617,0,0
2023-12-20,store_8,Electronics,7261,0,0
2023-12-20,store_8,Clothing,6565,0,0
2023-12-20,store_8,Grocery,3109,0,0
2023-12-20,store_8,Home,6205,0,0
2023-12-20,store_8,Beauty,4814,0,0
2023-12-20,store_9,Electronics,11875,1,0
2023-12-20,store_9,Clothing,4734,0,0
2023-12-20,store_9,Grocery,5038,0,0
2023-12-20,store_9,Home,8270,0,0
2023-12-20,store_9,Beauty,6895,0,0
2023-12-20,store_10,Electronics,5556,0,0
2023-12-20,store_10,Clothing,6508,0,0
2023-12-20,store_10,Grocery,5429,0,0
2023-12-20,store_10,Home,8697,0,0
2023-12-20,store_10,Beauty,4812,0,0
2023-12-21,store_1,Electronics,6123,0,0
2023-12-21,store_1,Clothing,4689,0,0
2023-12-21,store_1,Grocery,4250,0,0
2023-12-21,store_1,Home,6057,0,0
2023-12-21,store_1,Beauty,4500,0,0
2023-12-21,store_2,Electronics,7995,0,0
2023-12-21,store_2,Clothing,3115,0,0
2023-12-21,store_2,Grocery,3812,0,0
2023-12-21,store_2,Home,7494,0,0
2023-12-21,store_2,Beauty,3940,0,0
2023-12-21,store_3,Electronics,7569,0,0
2023-12-21,store_3,Clothing,5037,0,0
2023-12-21,store_3,Grocery,4115,0,0
2023-12-21,store_3,Home,7878,0,0
2023-12-21,store_3,Beauty,3851,0,0
2023-12-21,store_4,Electronics,9405,0,0
2023-12-21,store_4,Clothing,4754,0,0
2023-12-21,store_4,Grocery,3512,0,0
2023-12-21,store_4,Home,5259,0,0
2023-12-21,store_4,Beauty,6172,0,0
2023-12-21,store_5,Electronics,7364,0,0
2023-12-21,store_5,Clothing,3760,0,0
2023-12-21,store_5,Grocery,3697,0,0
2023-12-21,store_5,Home,6707,0,0
2023-12-21,store_5,Beauty,4712,0,0
2023-12-21,store_6,Electronics,7794,0,0
2023-12-21,store_6,Clothing,4815,0,0
2023-12-21,store_6,Grocery,4793,1,0
2023-12-21,store_6,Home,8106,1,0
2023-12-21,store_6,Beauty,4045,0,0
2023-12-21,store_7,Electronics,7606,0,0
2023-12-21,store_7,Clothing,4674,1,0
2023-12-21,store_7,Grocery,3160,0,0
2023-12-21,store_7,Home,6817,0,0
2023-12-21,store_7,Beauty,3895,0,0
2023-12-21,store_8,Electronics,8261,0,0
2023-12-21,store_8,Clothing,4851,0,0
2023-12-21,store_8,Grocery,4957,1,0
2023-12-21,store_8,Home,6556,0,0
2023-12-21,store_8,Beauty,4527,0,0
2023-12-21,store_9,Electronics,8999,0,0
2023-12-21,store_9,Clothing,5021,0,0
2023-12-21,store_9,Grocery,4026,0,0
2023-12-21,store_9,Home,5805,0,0
2023-12-21,store_9,Beauty,3814,0,0
2023-12-21,store_10,Electronics,5548,0,0
2023-12-21,store_10,Clothing,6105,0,0
2023-12-21,store_10,Grocery,3228,0,0
2023-12-21,store_10,Home,5375,0,0
2023-12-21,store_10,Beauty,4566,1,0
2023-12-22,store_1,Electronics,8139,0,0
2023-12-22,store_1,Clothing,2525,0,0
2023-12-22,store_1,Grocery,2919,0,0
2023-12-22,store_1,Home,4315,0,0
2023-12-22,store_1,Beauty,4052,1,0
2023-12-22,store_2,Electronics,6800,0,0
2023-12-22,store_2,Clothing,4717,0,0
2023-12-22,store_2,Grocery,3865,0,0
2023-12-22,store_2,Home,4397,0,0
2023-12-22,store_2,Beauty,3345,0,0
2023-12-22,store_3,Electronics,6130,0,0
2023-12-22,store_3,Clothing,4652,0,0
2023-12-22,store_3,Grocery,2295,0,0
2023-12-22,store_3,Home,7490,1,0
2023-12-22,store_3,Beauty,4855,1,0
2023-12-22,store_4,Electronics,5213,0,0
2023-12-22,store_4,Clothing,3920,0,0
2023-12-22,store_4,Grocery,2670,0,0
2023-12-22,store_4,Home,5993,0,0
2023-12-22,store_4,Beauty,4321,0,0
2023-12-22,store_5,Electronics,5288,0,0
2023-12-22,store_5,Clothing,3877,0,0
2023-12-22,store_5,Grocery,2436,0,0
2023-12-22,store_5,Home,5395,0,0
2023-12-22,store_5,Beauty,3130,0,0
2023-12-22,store_6,Electronics,6327,0,0
2023-12-22,store_6,Clothing,4362,1,0
2023-12-22,store_6,Grocery,3097,0,0
2023-12-22,store_6,Home,3880,0,0
2023-12-22,store_6,Beauty,3823,0,0
2023-12-22,store_7,Electronics,5906,0,0
2023-12-22,store_7,Clothing,3616,0,0
2023-12-22,store_7,Grocery,2977,0,0
2023-12-22,store_7,Home,5621,1,0
2023-12-22,store_7,Beauty,3879,0,0
2023-12-22,store_8,Electronics,6116,0,0
2023-12-22,store_8,Clothing,3891,0,0
2023-12-22,store_8,Grocery,3001,0,0
2023-12-22,store_8,Home,4289,0,0
2023-12-22,store_8,Beauty,4067,0,0
2023-12-22,store_9,Electronics,6368,0,0
2023-12-22,store_9,Clothing,3405,0,0
2023-12-22,store_9,Grocery,3386,0,0
2023-12-22,store_9,Home,5198,0,0
2023-12-22,store_9,Beauty,3999,0,0
2023-12-22,store_10,Electronics,5988,0,0
2023-12-22,store_10,Clothing,5519,0,0
2023-12-22,store_10,Grocery,2999,0,0
2023-12-22,store_10,Home,3648,0,0
2023-12-22,store_10,Beauty,3754,0,0
2023-12-23,store_1,Electronics,6309,0,0
2023-12-23,store_1,Clothing,2986,0,0
2023-12-23,store_1,Grocery,2831,1,0
2023-12-23,store_1,Home,4485,0,0
2023-12-23,store_1,Beauty,2368,0,0
2023-12-23,store_2,Electronics,3963,0,0
2023-12-23,store_2,Clothing,3163,0,0
2023-12-23,store_2,Grocery,2486,1,0
2023-12-23,store_2,Home,4191,0,0
2023-12-23,store_2,Beauty,2859,0,0
2023-12-23,store_3,Electronics,4558,0,0
2023-12-23,store_3,Clothing,3271,0,0
2023-12-23,store_3,Grocery,2995,0,0
2023-12-23,store_3,Home,3158,0,0
2023-12-23,store_3,Beauty,3509,0,0
2023-12-23,store_4,Electronics,3815,0,0
2023-12-23,store_4,Clothing,2777,0,0
2023-12-23,store_4,Grocery,2595,0,0
2023-12-23,store_4,Home,4210,0,0
2023-12-23,store_4,Beauty,2704,0,0
2023-12-23,store_5,Electronics,5421,1,0
2023-12-23,store_5,Clothing,4441,1,0
2023-12-23,store_5,Grocery,2528,0,0
2023-12-23,store_5,Home,3614,0,0
2023-12-23,store_5,Beauty,2789,0,0
2023-12-23,store_6,Electronics,5913,0,0
2023-12-23,store_6,Clothing,3851,1,0
2023-12-23,store_6,Grocery,2156,0,0
2023-12-23,store_6,Home,3690,0,0
2023-12-23,store_6,Beauty,2947,0,0
2023-12-23,store_7,Electronics,4758,0,0
2023-12-23,store_7,Clothing,4877,1,0
2023-12-23,store_7,Grocery,2685,0,0
2023-12-23,store_7,Home,3660,0,0
2023-12-23,store_7,Beauty,3859,1,0
2023-12-23,store_8,Electronics,3513,0,0
2023-12-23,store_8,Clothing,3062,0,0
2023-12-23,store_8,Grocery,2639,0,0
2023-12-23,store_8,Home,6196,1,0
2023-12-23,store_8,Beauty,3001,0,0
2023-12-23,store_9,Electronics,6273,0,0
2023-12-23,store_9,Clothing,3057,0,0
2023-12-23,store_9,Grocery,3151,0,0
2023-12-23,store_9,Home,4328,1,0
2023-12-23,store_9,Beauty,3191,0,0
2023-12-23,store_10,Electronics,4328,0,0
2023-12-23,store_10,Clothing,4034,1,0
2023-12-23,store_10,Grocery,2138,0,0
2023-12-23,store_10,Home,3074,0,0
2023-12-23,store_10,Beauty,3197,0,0
2023-12-24,store_1,Electronics,4978,0,0
2023-12-24,store_1,Clothing,3960,0,0
2023-12-24,store_1,Grocery,3748,0,0
2023-12-24,store_1,Home,5214,1,0
2023-12-24,store_1,Beauty,3540,0,0
2023-12-24,store_2,Electronics,5152,0,0
2023-12-24,store_2,Clothing,4112,0,0
2023-12-24,store_2,Grocery,3305,0,0
2023-12-24,store_2,Home,4634,0,0
2023-12-24,store_2,Beauty,3147,0,0
2023-12-24,store_3,Electronics,5870,0,0
2023-12-24,store_3,Clothing,4036,0,0
2023-12-24,store_3,Grocery,2054,0,0
2023-12-24,store_3,Home,6005,1,0
2023-12-24,store_3,Beauty,2329,0,0
2023-12-24,store_4,Electronics,5130,0,0
2023-12-24,store_4,Clothing,4293,0,0
2023-12-24,store_4,Grocery,3482,0,0
2023-12-24,store_4,Home,3566,0,0
2023-12-24,store_4,Beauty,2555,0,0
2023-12-24,store_5,Electronics,4768,0,0
2023-12-24,store_5,Clothing,4301,0,0
2023-12-24,store_5,Grocery,2380,0,0
2023-12-24,store_5,Home,4228,0,0
2023-12-24,store_5,Beauty,3533,0,0
2023-12-24,store_6,Electronics,5844,1,0
2023-12-24,store_6,Clothing,6018,1,0
2023-12-24,store_6,Grocery,3293,0,0
2023-12-24,store_6,Home,4356,0,0
2023-12-24,store_6,Beauty,2294,0,0
2023-12-24,store_7,Electronics,4574,0,0
2023-12-24,store_7,Clothing,4534,0,0
2023-12-24,store_7,Grocery,2855,0,0
2023-12-24,store_7,Home,4892,0,0
2023-12-24,store_7,Beauty,3345,0,0
2023-12-24,store_8,Electronics,5042,0,0
2023-12-24,store_8,Clothing,4049,0,0
2023-12-24,store_8,Grocery,2962,0,0
2023-12-24,store_8,Home,5388,0,0
2023-12-24,store_8,Beauty,2829,0,0
2023-12-24,store_9,Electronics,6233,0,0
2023-12-24,store_9,Clothing,4119,0,0
2023-12-24,store_9,Grocery,3003,0,0
2023-12-24,store_9,Home,5682,0,0
2023-12-24,store_9,Beauty,2576,0,0
2023-12-24,store_10,Electronics,6249,0,0
2023-12-24,store_10,Clothing,4335,0,0
2023-12-24,store_10,Grocery,4228,0,0
2023-12-24,store_10,Home,4793,0,0
2023-12-24,store_10,Beauty,3472,0,0
2023-12-25,store_1,Electronics,11697,0,1
2023-12-25,store_1,Clothing,5527,0,1
2023-12-25,store_1,Grocery,7676,1,1
2023-12-25,store_1,Home,8112,0,1
2023-12-25,store_1,Beauty,5325,0,1
2023-12-25,store_2,Electronics,13554,1,1
2023-12-25,store_2,Clothing,6299,0,1
2023-12-25,store_2,Grocery,5470,0,1
2023-12-25,store_2,Home,6742,0,1
